transcript_id	gene_id	0	10	18	24	30	40	48	56	64	72
XM_011667246.2	LOC105438893	13.15	19.73	5.24	3.72	4.35	3.65	2.23	2.01	3.88	3.39
XM_030982425.1	LOC105438893	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.00	0.00	0.00
XM_030982426.1	LOC105438893	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_011667249.2	LOC105438894	9.15	21.89	6.92	3.08	3.68	1.77	1.98	0.97	3.89	3.46
XM_011667250.2	LOC105438895	1.44	6.02	5.47	4.15	5.40	5.04	3.25	3.62	3.22	3.70
XR_971109.2	LOC105438896	0.87	24.96	22.62	2.245	13.65	2.54	5.26	1.69	7.03	7.73
XR_971111.2	LOC105438898	0.41	5.24	6.57	2.445	3.09	0.87	0.65	0.79	1.79	1.13
XM_030987912.1	LOC105438899	0.00	0.00	0.12	0.425	0.60	0.55	1.44	1.11	1.44	0.87
XM_030977993.1	LOC105438902	10.85	4.77	0.60	1.7550000000000001	3.15	2.83	1.87	2.96	4.42	3.25
XM_030973990.1	LOC105438910	0.00	0.03	0.07	0.0	0.00	0.11	0.22	0.16	0.23	0.14
XR_971116.2	LOC105438911	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	5.83	0.00
XM_030979840.1	LOC105438912	0.80	0.00	0.00	0.0	0.00	0.00	0.58	0.00	0.00	0.00
XM_030979841.1	LOC105438912	0.00	0.00	0.46	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030979842.1	LOC105438912	0.94	0.40	0.00	0.095	0.20	0.60	0.00	0.45	1.12	2.02
XM_030979848.1	LOC105438913	1.16	0.49	0.41	0.09	0.13	0.13	0.23	0.39	0.52	0.69
XM_030979838.1	LOC105438914	1.29	13.18	6.78	7.654999999999999	10.05	10.80	7.26	7.51	7.77	8.57
XM_030988025.1	LOC105438919	0.00	0.00	0.03	0.1	0.10	0.37	0.41	0.16	0.13	0.63
XM_030988847.1	LOC105438920	0.40	1.36	6.24	8.825	9.12	6.20	4.33	3.68	4.39	6.34
XM_030980846.1	LOC105438923	1.18	2.33	1.86	0.0	0.88	0.00	0.24	0.00	0.12	0.00
XM_011667303.2	LOC105438926	2.71	6.58	0.12	2.14	1.58	0.63	1.27	0.00	0.80	0.31
XM_030994369.1	LOC105438928	0.00	0.68	0.05	0.21000000000000002	0.00	0.19	0.19	0.06	0.65	0.63
XM_030992595.1	LOC105438932	0.00	0.00	0.18	0.0	0.54	0.05	0.46	0.00	0.50	0.38
XM_011667323.2	LOC105438936	0.00	0.00	0.16	0.2	0.31	1.64	3.28	1.83	4.21	3.32
XR_004066815.1	LOC105438941	18.26	4.17	0.00	0.0	0.00	3.28	0.00	7.81	0.60	0.00
XM_030984934.1	LOC105438942	0.00	0.03	0.07	0.0	0.35	0.25	0.03	0.05	0.06	0.08
XM_011667353.2	LOC105438943	0.00	0.12	0.04	0.0	0.44	0.12	0.14	0.13	0.33	0.09
XM_011667354.2	LOC105438944	0.00	0.04	0.13	0.0	0.75	0.00	0.10	0.05	0.00	0.15
XM_030989952.1	LOC105438945	0.00	2.18	0.31	0.0	0.00	0.09	0.00	0.04	0.05	0.05
XM_030990162.1	LOC105438946	3.27	1.40	4.60	5.49	8.16	10.26	10.70	9.60	7.10	6.96
XM_030983044.1	LOC105438948	0.73	0.79	1.16	0.0	1.20	0.42	0.61	0.48	0.75	0.80
XM_030983045.1	LOC105438948	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030995047.1	LOC105438949	0.00	0.04	0.17	0.27	0.26	0.75	0.24	0.32	0.17	0.35
XM_030988127.1	LOC105438950	0.08	0.20	0.00	0.0	0.00	0.09	0.05	0.04	0.23	0.09
XM_030983676.1	LOC105438957	3.59	0.66	0.00	0.0	2.67	5.85	0.00	1.65	1.78	3.64
XM_030996683.1	LOC105438958	9.06	26.01	4.28	8.74	5.53	8.20	5.24	6.85	6.21	6.35
XM_030983608.1	LOC105438960	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.13
XM_030974885.1	LOC105438963	0.17	0.15	0.00	0.155	0.00	0.00	0.00	0.00	0.00	0.00
XM_011667383.2	LOC105438964	51.29	28.54	6.31	9.76	9.32	7.44	6.39	4.06	7.12	6.12
XM_030975040.1	LOC105438968	0.00	0.39	1.19	0.625	0.77	0.61	0.93	0.57	1.24	0.80
XM_030994064.1	LOC105438970	0.00	0.21	0.42	0.44000000000000006	0.77	0.41	0.47	0.68	0.70	0.56
XM_030977108.1	LOC105438974	0.00	0.00	0.48	0.04	0.00	0.00	0.00	0.00	0.00	0.00
XM_011667405.2	LOC105438976	0.00	0.04	0.00	0.0	0.00	0.10	0.05	0.28	0.15	0.19
XM_030996497.1	LOC105438981	0.99	3.22	4.56	5.654999999999999	4.67	4.08	3.54	2.98	3.92	4.27
XM_030996982.1	LOC105438983	0.00	0.12	0.03	0.185	0.00	0.03	0.03	0.00	0.00	0.00
XM_030975170.1	LOC105438986	20.66	108.28	108.72	31.265	87.56	36.85	27.41	19.49	68.02	50.67
XM_030975171.1	LOC105438986	3.01	4.57	6.86	0.0	0.00	2.45	2.80	0.64	1.11	1.03
XM_030989937.1	LOC105438987	0.00	0.47	0.62	0.115	0.45	0.56	0.28	0.43	0.55	0.40
XM_030980181.1	LOC105438988	0.11	0.40	0.05	0.055	0.00	0.00	0.00	0.00	0.00	0.00
XM_030994433.1	LOC105438990	0.00	0.59	0.34	0.0	0.00	0.13	0.28	0.39	0.14	0.82
XM_030978410.1	LOC105438992	139.01	51.73	11.16	17.299999999999997	21.14	16.41	14.67	13.62	13.22	13.33
XM_030971936.1	LOC105438994	0.00	0.63	8.58	14.665	14.43	11.02	8.34	9.50	10.42	11.98
XM_030971937.1	LOC105438994	0.00	0.71	13.52	2.545	5.12	2.44	2.90	2.21	1.69	0.00
XM_030971938.1	LOC105438994	0.00	0.00	0.99	0.685	2.13	0.00	0.00	0.00	1.43	1.00
XM_030982774.1	LOC105438995	0.00	0.00	0.24	2.0	1.39	0.32	0.70	0.57	0.79	0.00
XM_030982775.1	LOC105438995	0.00	0.10	0.20	1.67	0.34	0.00	0.00	0.00	0.00	0.45
XM_030982776.1	LOC105438996	0.00	0.09	1.80	1.12	0.25	0.95	0.36	0.18	0.17	0.23
XM_030997300.1	LOC105438997	0.00	0.05	0.14	0.095	0.14	0.09	0.00	0.13	0.00	0.00
XM_030994660.1	LOC105438999	0.00	0.00	0.36	0.0	3.77	0.94	0.37	0.00	0.00	0.60
XM_030994661.1	LOC105438999	2.04	1.83	0.78	1.855	0.00	2.12	2.00	1.98	2.19	1.61
XM_030996690.1	LOC105439002	0.00	0.61	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XR_971134.2	LOC105439004	22.26	31.02	13.79	63.68	41.21	47.59	42.18	35.61	69.92	73.73
XM_030997973.1	LOC105439012	0.59	1.86	0.14	0.8150000000000001	0.42	0.00	0.86	0.00	0.85	0.67
XM_030994314.1	LOC105439014	0.00	0.33	1.31	0.345	0.77	0.52	0.35	0.41	0.36	0.31
XM_011667492.2	LOC105439016	20.49	8.45	5.27	7.65	14.30	35.67	62.64	56.79	59.14	85.04
XM_030984090.1	LOC105439020	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030984091.1	LOC105439020	0.57	0.32	4.47	3.975	6.19	6.66	4.44	3.69	4.86	4.49
XM_030984092.1	LOC105439020	1.41	2.36	3.05	18.240000000000002	6.61	11.48	10.69	10.46	12.08	16.91
XM_030984093.1	LOC105439020	1.95	1.00	8.69	26.93	23.74	11.33	12.16	9.94	14.99	9.25
XM_030984094.1	LOC105439020	0.44	1.90	7.90	11.65	5.70	4.87	2.88	2.06	2.09	1.03
XM_030984095.1	LOC105439020	0.00	0.34	1.36	1.89	0.00	0.46	1.20	0.41	1.16	0.34
XM_030984096.1	LOC105439020	0.00	0.00	0.00	0.0	0.00	0.00	0.19	0.18	0.23	0.00
XM_030984097.1	LOC105439020	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030984098.1	LOC105439020	0.18	0.09	4.56	4.41	7.62	3.60	2.10	2.35	6.46	5.49
XM_031000011.1	LOC105439021	6.56	2.74	3.50	3.545	5.63	5.10	4.88	4.18	6.01	6.06
XM_030999336.1	LOC105439024	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XR_004066634.1	LOC105439024	0.00	0.78	1.02	0.0	0.27	0.43	0.43	0.15	0.25	1.05
XR_004066717.1	LOC105439025	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030993890.1	LOC105439027	0.24	0.24	0.67	0.16999999999999998	0.81	0.34	0.29	0.87	0.21	0.91
XM_030999205.1	LOC105439030	0.00	0.00	0.00	0.0	0.00	0.00	0.21	0.00	0.15	0.16
XR_004066418.1	LOC105439031	0.00	0.41	0.00	0.0	0.00	0.18	0.00	0.00	1.25	0.00
XM_030997187.1	LOC105439032	0.00	0.25	0.38	0.0	0.00	0.06	0.00	0.00	0.00	0.00
XM_030994345.1	LOC105439034	0.07	1.36	0.14	0.07	0.21	0.37	0.54	0.42	0.25	0.69
XM_011667520.2	LOC105439035	0.00	0.00	0.10	0.095	0.30	0.00	0.24	0.22	1.69	1.40
XM_030993597.1	LOC105439036	0.00	0.06	0.16	0.155	0.16	0.32	0.26	0.06	0.00	0.40
XM_030985635.1	LOC105439037	5.33	11.13	33.21	65.78	40.98	38.81	25.19	28.68	20.38	24.00
XR_971146.2	LOC105439042	0.00	0.00	0.00	2.645	0.43	0.34	0.18	0.00	0.18	0.34
XM_030986074.1	LOC105439046	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030986069.1	LOC105439047	0.00	0.14	0.00	0.0	0.00	0.04	0.15	0.03	0.12	0.04
XM_030978779.1	LOC105439050	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030998676.1	LOC105439052	0.23	3.67	0.22	0.055	0.00	0.00	0.33	0.06	0.13	0.19
XM_011667565.1	LOC105439053	0.00	0.06	0.05	0.0	0.16	0.00	0.00	0.00	0.00	0.14
XM_030982707.1	LOC105439056	0.00	0.15	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030982710.1	LOC105439057	0.52	0.22	4.38	2.15	1.52	2.94	1.02	0.88	0.87	0.59
XM_011667576.2	LOC105439058	1.24	14.98	1.09	1.71	5.83	0.95	1.50	0.00	6.48	3.17
XM_011667577.2	LOC105439058	19.38	85.48	20.56	18.15	7.93	2.11	4.06	1.91	5.25	3.54
XM_030990806.1	LOC105439058	56.01	68.67	3.34	7.035	6.45	10.10	5.60	6.71	1.38	4.14
XM_030983956.1	LOC105439065	0.00	1504.56	457.31	0.7949999999999999	0.57	0.73	0.28	0.34	0.15	0.31
XM_030989836.1	LOC105439067	0.00	0.00	0.00	0.0	0.00	0.26	0.57	0.00	0.55	4.09
XM_030989838.1	LOC105439069	0.05	0.06	0.26	0.475	1.19	1.54	1.34	1.30	2.83	6.10
XR_004062316.1	LOC105439074	0.00	0.14	0.15	0.0	0.38	0.14	0.31	0.06	0.59	0.18
XR_004062317.1	LOC105439074	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_011667610.2	LOC105439076	0.00	1.29	0.34	1.21	0.00	0.16	1.07	0.30	1.91	2.09
XR_004062672.1	LOC105439079	0.00	0.00	0.00	0.0	21.82	0.00	0.00	0.00	0.00	0.00
XM_030983522.1	LOC105439080	2.02	3.29	2.36	2.5549999999999997	2.35	1.28	3.72	1.96	2.54	2.66
XM_030981452.1	LOC105439081	1.94	2.38	1.14	3.1849999999999996	2.84	2.85	1.77	1.93	2.32	2.59
XM_011667638.2	LOC105439084	0.38	0.42	1.85	2.38	4.20	1.28	1.00	0.98	2.87	2.62
XR_971156.2	LOC105439085	1.32	0.00	0.00	0.0	2.53	0.00	0.00	0.00	0.00	0.00
XM_030973570.1	LOC105439087	0.00	0.08	0.00	0.0	0.00	0.00	0.09	0.00	0.00	0.00
XM_030973586.1	LOC105439088	5.30	40.13	30.65	15.725	21.22	15.14	9.43	9.45	15.40	13.64
XM_030993684.1	LOC105439089	0.00	0.00	0.07	0.04	0.00	0.00	0.00	0.00	0.00	0.00
XM_030972896.1	LOC105439091	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XR_004064783.1	LOC105439092	9.14	31.87	40.62	74.265	83.37	55.37	35.95	36.81	53.66	54.13
XM_030988453.1	LOC105439093	43.11	90.99	64.98	33.79	30.30	23.14	18.17	13.87	17.54	12.88
XM_030988026.1	LOC105439094	0.22	0.25	0.00	0.06	0.00	0.00	0.07	0.00	0.07	0.00
XM_030988340.1	LOC105439096	0.00	0.31	3.59	0.165	0.35	1.01	1.49	1.60	1.22	1.18
XM_030993806.1	LOC105439100	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.13	0.41	0.13
XM_030993798.1	LOC105439101	0.00	0.00	0.51	0.0	1.52	1.04	0.93	0.58	1.39	0.60
XM_030994030.1	LOC105439103	0.00	0.15	0.44	0.0	0.12	0.00	0.00	0.00	0.00	0.00
XM_011667688.2	LOC105439105	0.00	0.29	0.84	4.6	1.67	0.82	0.69	0.48	0.51	0.50
XM_030996710.1	LOC105439107	0.00	0.23	0.00	1.33	1.24	0.21	0.04	0.13	0.07	0.14
XM_030987597.1	LOC105439108	0.00	0.00	0.00	0.0	0.75	0.59	0.20	0.28	0.10	0.39
XM_030992692.1	LOC105439109	0.17	1.50	13.74	21.04	12.85	9.20	9.88	8.75	12.50	9.14
XM_030992694.1	LOC105439110	1.80	3.86	1.16	0.7749999999999999	2.05	0.56	0.82	0.47	1.93	0.93
XM_011667698.2	LOC105439111	0.00	0.19	0.46	0.0	0.51	0.37	0.28	0.48	0.47	0.17
XM_011667700.2	LOC105439112	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.11
XM_030991349.1	LOC105439113	0.00	0.37	0.25	0.0	0.12	0.16	0.06	0.27	0.00	0.13
XM_011667706.2	LOC105439114	0.00	0.10	0.17	0.0	0.93	0.36	0.50	0.22	0.20	0.14
XM_030999814.1	LOC105439115	0.29	1.44	0.34	0.5900000000000001	0.40	0.43	0.00	0.12	0.08	0.00
XM_011667709.2	LOC105439116	0.33	1.09	0.51	2.87	3.73	3.35	1.20	1.18	0.63	0.26
XM_030983808.1	LOC105439117	0.00	0.78	0.00	0.17	0.84	0.39	0.17	0.08	0.00	0.00
XM_011667713.2	LOC105439118	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XR_004062518.1	LOC105439120	0.00	0.13	0.26	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030977181.1	LOC105439121	0.00	0.16	0.85	0.0	0.15	0.12	0.12	0.05	0.30	0.06
XM_030990374.1	LOC105439122	0.69	0.90	0.08	0.07500000000000001	0.25	0.27	0.30	0.21	0.26	0.23
XM_030988110.1	LOC105439123	0.00	0.22	0.07	0.07	0.00	0.00	0.00	0.00	0.00	0.00
XM_030991257.1	LOC105439125	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XR_971170.2	LOC105439129	5.49	36.96	3.28	2.915	0.00	0.00	0.00	0.98	0.00	0.00
XM_011667759.2	LOC105439132	11.79	48.94	11.85	8.84	12.31	4.52	3.64	9.81	6.01	5.29
XR_971172.2	LOC105439135	0.00	0.43	1.35	0.605	3.73	1.10	0.76	0.47	4.05	1.23
XM_030998518.1	LOC105439140	0.00	0.83	1.41	2.85	1.51	1.19	0.86	0.34	0.98	3.11
XR_971178.2	LOC105439143	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_011667815.2	LOC105439144	0.00	0.25	0.19	1.35	0.42	1.61	3.22	2.08	3.90	3.64
XM_030975943.1	LOC105439145	0.00	0.17	0.06	0.06	1.11	0.07	0.07	0.07	0.23	0.07
XM_030996498.1	LOC105439146	21.82	86.74	40.89	4.98	1.72	3.72	4.99	5.32	4.99	3.47
XM_030996499.1	LOC105439146	30.19	42.69	26.36	4.24	1.74	0.95	0.00	0.00	0.00	0.00
XM_030996500.1	LOC105439146	0.00	13.37	0.00	1.415	0.00	0.00	0.00	0.66	0.83	0.89
XM_030987051.1	LOC105439147	0.00	0.49	2.98	0.035	1.48	0.76	0.36	0.46	0.93	0.67
XM_030977738.1	LOC105439149	0.00	0.16	0.51	1.07	0.87	1.42	1.56	1.46	1.57	1.10
XM_030978946.1	LOC105439150	0.00	0.02	1.45	2.5	3.97	4.17	2.56	2.13	4.73	4.21
XM_030977502.1	LOC105439151	0.00	0.08	0.00	0.115	0.19	0.26	0.16	0.20	0.28	0.53
XM_030974513.1	LOC105439154	0.00	0.04	0.00	0.0	0.00	0.04	0.00	0.00	0.00	0.00
XM_030974512.1	LOC105439155	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.15
XR_004066421.1	LOC105439156	0.00	0.00	0.00	1.785	0.00	0.00	0.00	0.00	0.00	0.00
XR_004066422.1	LOC105439156	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XR_004062297.1	LOC105439158	35.89	55.51	41.63	25.990000000000002	19.58	20.49	12.88	11.14	11.66	8.71
XR_004063694.1	LOC105439159	0.44	6.84	8.00	1.87	2.06	2.61	0.51	0.16	2.58	1.14
XM_030975614.1	LOC105439161	25.87	47.26	6.53	3.475	3.41	2.35	1.57	0.96	1.95	1.78
XM_030986456.1	LOC105439162	0.00	0.00	0.00	0.05	0.00	0.00	0.13	0.28	0.69	0.60
XM_030986460.1	LOC105439163	0.00	0.00	0.00	0.045	0.00	0.00	0.31	0.00	0.36	0.71
XM_030977107.1	LOC105439164	0.00	0.16	0.42	0.0	0.18	0.11	0.11	0.03	0.00	0.18
XR_971181.2	LOC105439166	0.84	0.75	1.10	0.37	0.00	0.00	0.00	0.00	0.59	0.00
XM_030989720.1	LOC105439167	0.00	0.10	0.10	0.095	0.17	0.00	0.08	0.00	0.04	0.11
XM_011667854.2	LOC105439168	0.00	0.88	0.00	0.15	0.00	0.12	0.00	0.00	0.07	0.00
XM_011667855.1	LOC105439169	0.00	0.00	0.08	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_011667860.2	LOC105439170	0.48	0.66	0.06	0.0	0.00	0.20	0.27	0.06	0.48	0.20
XM_011667861.2	LOC105439172	2.73	3.18	0.79	0.0	0.12	0.00	0.19	0.11	0.26	0.17
XM_030973125.1	LOC105439174	0.45	0.51	3.60	0.125	1.43	0.32	0.21	0.12	0.00	0.32
XM_030973652.1	LOC105439175	0.00	0.71	2.72	0.045	0.37	0.00	0.06	0.00	0.00	0.09
XM_030988833.1	LOC105439176	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.03	0.00	0.00
XR_004064999.1	LOC105439177	0.00	1.01	2.70	3.355	7.74	5.07	9.95	3.82	21.53	11.80
XR_004065000.1	LOC105439177	0.00	0.08	0.29	0.0	3.69	0.64	1.04	0.37	6.52	4.33
XR_004065001.1	LOC105439177	0.00	0.00	0.00	0.0	1.34	3.63	0.99	2.19	4.33	4.84
XM_030975881.1	LOC105439181	104.46	13.18	8.48	0.16	0.55	0.84	0.85	0.68	0.48	0.45
XM_030999156.1	LOC105439183	0.00	0.30	0.00	0.0	0.00	0.46	0.54	0.12	0.61	0.44
XR_004066136.1	LOC105439185	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030995775.1	LOC105439186	0.00	0.22	0.00	0.165	0.00	0.00	0.21	0.00	0.00	0.00
XM_030978034.1	LOC105439188	0.00	0.06	0.26	0.125	0.58	0.13	0.37	0.32	0.73	0.75
XM_030978681.1	LOC105439191	0.34	0.96	0.32	0.05	0.00	0.00	0.06	0.00	0.12	0.00
XM_030979530.1	LOC105439192	0.32	1.18	0.29	1.875	0.67	0.45	0.24	0.22	0.35	0.12
XM_030979528.1	LOC105439193	0.00	0.00	0.31	8.795	0.46	0.09	0.84	0.26	1.03	0.36
XM_030994810.1	LOC105439194	0.00	0.00	0.66	0.6950000000000001	2.16	0.13	0.00	0.34	0.00	0.00
XM_030993498.1	LOC105439196	0.00	0.80	1.94	0.455	2.30	0.55	0.41	0.54	0.00	0.00
XM_011667912.2	LOC105439199	0.36	0.29	0.41	1.87	1.75	1.14	1.08	0.75	1.46	1.86
XM_011667914.2	LOC105439200	4.04	4.89	1.08	0.0	0.00	0.00	0.00	1.54	0.00	0.00
XM_030981401.1	LOC105439202	3.06	3.52	5.02	1.675	11.29	7.63	6.67	6.21	7.10	8.25
XR_004064796.1	LOC105439203	0.08	0.00	0.20	1.205	1.11	0.41	0.26	0.60	1.98	0.75
XR_004064797.1	LOC105439203	0.00	0.09	0.47	0.015	1.45	0.68	1.52	0.61	1.08	1.58
XM_011667931.2	LOC105439206	0.00	2.45	0.48	0.46499999999999997	0.00	0.42	0.11	0.16	0.20	1.80
XR_004064311.1	LOC105439208	0.00	0.00	0.00	0.215	1.74	0.00	0.00	0.00	0.00	0.00
XR_004064312.1	LOC105439208	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.43	0.00	0.00
XR_004064313.1	LOC105439208	0.00	0.00	0.00	0.0	0.00	0.88	0.00	0.00	0.00	0.00
XM_030983727.1	LOC105439210	0.00	0.00	0.00	0.075	0.00	0.00	0.57	0.18	0.57	0.37
XM_030998455.1	LOC105439213	0.12	0.17	0.23	0.96	0.47	0.30	0.46	0.36	0.30	0.28
XM_030987388.1	LOC105439221	0.00	0.00	0.00	0.12	0.00	0.00	0.04	0.03	0.00	0.00
XM_030989449.1	LOC105439226	15.00	5.23	3.24	3.775	5.54	6.09	4.23	3.59	3.20	3.36
XM_011667973.2	LOC105439228	1.14	1.06	0.31	0.065	0.00	0.16	0.00	0.00	0.00	0.00
XM_030977093.1	LOC105439230	0.00	0.04	0.04	0.0	0.21	0.04	0.00	0.04	0.00	0.12
XM_030995090.1	LOC105439231	0.07	0.02	0.27	0.01	0.51	0.48	0.39	0.33	0.54	0.59
XM_011667995.2	LOC105439232	0.00	0.00	0.00	3.0549999999999997	6.06	2.14	3.30	2.88	1.72	0.87
XM_030998645.1	LOC105439237	0.00	0.18	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030993694.1	LOC105439241	0.70	0.52	0.33	0.0	0.51	0.32	0.46	0.13	0.81	0.47
XM_030999937.1	LOC105439243	0.00	0.00	0.61	0.065	0.10	0.00	0.00	0.00	0.04	0.00
XM_030999917.1	LOC105439245	0.00	0.00	0.00	0.0	0.00	0.16	0.00	0.00	0.00	0.00
XM_030985243.1	LOC105439246	0.00	0.07	0.38	0.085	0.00	0.29	0.20	0.12	0.00	0.00
XM_030999911.1	LOC105439247	0.00	0.04	0.07	0.125	0.08	0.00	0.00	0.07	0.06	0.03
XM_011668034.2	LOC105439248	5.61	5.21	0.90	3.3600000000000003	3.47	3.06	3.12	2.58	4.14	3.95
XM_011668035.2	LOC105439248	2.17	0.00	1.14	1.6600000000000001	3.24	2.69	1.15	1.29	0.00	0.65
XR_004064769.1	LOC105439249	0.00	0.76	5.94	36.32	10.59	11.90	10.37	5.53	25.81	26.36
XR_004064767.1	LOC105439250	0.00	0.00	0.00	1.18	1.03	1.60	0.00	1.26	0.44	0.98
XR_004064768.1	LOC105439250	0.00	0.12	0.69	2.315	1.28	0.80	3.38	1.97	1.71	2.70
XM_030988884.1	LOC105439251	0.31	0.23	0.15	1.355	0.00	0.26	0.09	0.08	0.09	0.17
XR_971234.2	LOC105439252	0.00	0.00	0.00	3.6	0.00	0.00	5.50	6.05	15.28	10.28
XM_030978304.1	LOC105439256	0.85	1.50	0.25	0.08	0.24	0.75	1.55	1.51	2.21	0.85
XM_030994313.1	LOC105439259	0.00	0.18	0.29	0.165	2.21	0.59	0.41	0.49	0.21	0.23
XM_030993282.1	LOC105439260	0.00	0.50	3.05	0.45999999999999996	2.18	0.97	0.74	0.27	1.46	0.94
XM_030998697.1	LOC105439261	0.00	0.46	14.08	13.865	6.01	5.51	3.94	2.81	1.02	2.65
XR_004066524.1	LOC105439261	0.00	1.93	4.35	1.2149999999999999	1.63	0.00	0.00	0.00	2.34	0.74
XM_030983682.1	LOC105439270	0.00	0.00	0.17	0.15	0.00	0.00	0.32	0.00	0.00	0.00
XM_011668088.2	LOC105439273	0.00	0.00	0.04	2.92	0.00	0.00	0.02	0.00	0.00	0.00
XR_004065924.1	LOC105439275	0.00	0.76	1.12	5.23	0.00	1.64	0.20	0.01	0.00	1.29
XR_004065925.1	LOC105439275	0.00	0.00	0.00	0.0	1.12	0.00	0.00	0.00	0.00	0.00
XM_030996181.1	LOC105439276	6.87	1.32	2.09	8.73	13.09	10.99	7.52	6.33	7.97	9.27
XM_011668112.2	LOC105439288	7.87	9.81	4.58	6.890000000000001	5.67	4.59	2.37	1.75	3.09	5.18
XM_030989724.1	LOC105439292	16.25	24.62	39.54	15.85	16.66	7.36	0.00	0.04	13.10	13.00
XM_030989725.1	LOC105439292	8.81	9.22	3.56	0.0	0.00	3.74	9.03	8.79	0.00	5.87
XM_030988406.1	LOC105439294	0.00	0.00	0.11	0.33	0.00	0.09	0.06	0.00	0.00	0.00
XR_004063867.1	LOC105439296	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XR_971255.2	LOC105439298	0.00	0.02	0.19	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030978225.1	LOC105439299	0.51	0.26	3.69	2.31	3.07	1.71	1.89	0.94	1.62	2.27
XM_011668129.1	LOC105439301	0.00	0.00	0.00	0.0	0.00	0.30	0.00	0.00	0.00	0.00
XR_971257.2	LOC105439304	0.00	0.06	0.12	0.0	0.18	0.00	0.00	0.00	0.07	0.00
XM_030989280.1	LOC105439307	0.93	0.16	0.06	0.12000000000000001	0.00	1.09	1.88	1.69	2.07	1.02
XM_030990500.1	LOC105439308	0.00	0.00	0.19	0.21500000000000002	0.83	0.97	0.88	0.46	3.19	2.28
XR_004063639.1	LOC105439312	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.53
XM_011668160.2	LOC105439313	0.00	0.00	0.00	0.0	0.00	0.00	0.04	0.00	0.00	0.04
XM_011668172.2	LOC105439318	47.94	40.89	64.84	30.445	28.76	14.70	8.69	8.72	12.90	12.64
XM_030981395.1	LOC105439321	1.27	0.42	0.12	0.615	0.00	0.00	0.00	0.00	0.00	0.00
XM_030990464.1	LOC105439323	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030990465.1	LOC105439323	3.99	1.71	5.11	6.765	4.59	2.79	2.73	1.46	4.62	4.05
XM_030990466.1	LOC105439323	0.00	0.53	0.18	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030990467.1	LOC105439323	1.06	4.94	14.03	2.4450000000000003	1.75	1.82	2.20	0.80	1.83	2.13
XM_030990468.1	LOC105439323	7.73	6.73	4.55	7.885	6.95	6.87	11.78	7.11	10.44	12.44
XM_030990469.1	LOC105439323	0.00	0.64	11.61	0.65	0.67	1.09	0.57	0.44	2.42	1.64
XM_011668181.2	LOC105439325	5.04	0.38	1.28	2.315	1.64	3.01	3.21	2.87	5.78	14.56
XM_030976085.1	LOC105439331	1.30	0.31	0.08	10.67	0.00	0.08	0.10	0.04	0.28	0.15
XM_031000161.1	LOC105439333	0.00	0.41	0.00	0.11	0.42	0.04	0.09	0.15	0.70	0.63
XM_031000162.1	LOC105439333	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
